ignore	109	b	span	[]	[]
ignore	110	a	div	[]	[]
ignore	111	img	a	[]	[]
ignore	112	span	a	['Share ']	[]
ignore	113	b	span	['0']	[]
ignore	114	a	div	[]	[]
ignore	115	img	a	[]	[]
ignore	116	span	a	['0 Komentar']	[]
ignore	117	div	div	[]	[]
ignore	118	div	article	[]	[]
ignore	119	img	div	[]	[]
ignore	120	span	div	['Foto: Presiden Filipina Rodrigo Duterte (AFP)']	[]
ignore	121	div	article	[]	[]
ignore	122	div	article	[]	[]
ignore	123	div	div	[]	[]
ignore	124	div	div	[]	[]
ignore	125	a	div	[]	[]
ignore	126	img	a	[]	[]
ignore	127	span	a	['0']	[]
ignore	128	a	div	[]	[]
ignore	129	img	a	[]	[]
ignore	130	a	div	[]	[]
ignore	131	img	a	[]	[]
ignore	132	span	a	['0']	[]
ignore	133	a	div	[]	[]
ignore	134	img	a	[]	[]
ignore	135	span	a	['0']	[]
content	136	div	div	"[' -\n\t\t\t\t\t\t\tPresiden Filipina Rodrigo Duterte beberapa waktu yang lalu sempat menyebut pemimpin Korea Utara (Korut) Kim Jong-Un bodoh dan bajingan terkait ambisi nuklirnya. Hal itu dicetuskan Duterte hanya beberapa hari sebelum Manila menjadi tuan rumah pertemuan internasional untuk membahas uji coba rudal jarak jauh yang telah dilakukan Korut.', '""Kim Jong-Un ini, bodoh ... dia bermain-main dengan mainan yang berbahaya, itu bodoh,"" ujar Duterte seperti dilansir kantor berita Reuters, Rabu 2 Agustus 2017 lalu.', '""Wajah gemuk itu yang kelihatan baik. Bajingan itu. Jika dia melakukan kesalahan, Timur Jauh akan menjadi tanah gersang. Itu harus dihentikan, perang nuklir ini,"" tutur Duterte dalam pidatonya di depan para pejabat pajak di Manila, hari ini.', 'Duterte memang kerap mengkritik Kim terkait ambisi nuklirnya. Pada April 2017, Duterte mempertanyakan kewarasan Kim dan menyerukan pemerintah Amerika Serikat untuk menahan diri dan tidak termakan umpan ""seorang pria yang ingin membuat dunia berakhir.""', ""Namun kritikan Duterte ke Kim belakangan berubah menjadi pujian. Terbaru, Duterte, menyebut Kim sebagai sebagai 'pahlawan semua orang'."", ""Seperti dilansir Reuters, Senin (30/4/2018), pujian dan komentar positif untuk Kim Jong-Un disampaikan Duterte saat berbicara dalam konferensi usai menghadiri KTT ASEAN di Singapura. Komentar ini diucapkan setelah Kim Jong-Un berjanji mengupayakan 'denuklirisasi sepenuhnya' di Semenanjung Korea, bersama Korea Selatan (Korsel). "", ""Dalam konferensi pers, Duterte dimintai tanggapan soal pertemuan bersejarah Presiden Korsel Moon Jae-In dengan Kim Jong-Un pada 27 April. Duterte menyebut Kim Jong-Un sebagai 'idolanya' dan menyatakan dirinya akan 'menyelamati' Kim Jong-Un jika berkesempatan untuk bertemu dengannya."", 'Lebih lanjut, Duterte menyatakan dirinya akan mengucapkan satu hal kepada Kim Jong-Un, yakni: ""Saya mengagumi Anda. Anda tahu bagaimana caranya menakar (langkah-langkahnya)."" ', '""Sepanjang waktu, dia digambarkan sebagai orang jahat di komunitas. Dengan satu masterstroke (langkah cerdas), dia sekarang menjadi pahlawan bagi semua orang,"" sebut Duterte merujuk pada Kim Jong-Un.', '""Dia tampak ramah, rekan yang sangat baik dan sangat mengakomodasi,"" imbuh Duterte, masih merujuk pada Kim Jong-Un.', ""Pekan lalu, dengan sorotan internasional, Kim Jong-Un dan Presiden Korsel menyepakati tujuan bersama yaitu mewujudkan Semenanjung Korea yang 'bebas nuklir'. Dalam pertemuan itu, keduanya juga mengumumkan akan bekerja keras bersama AS dan China untuk mengakhiri Perang Korea yang berlangsung sejak tahun 1950-an dan mewujudkan perjanjian perdamaian permanen."", '""Dia (Kim Jong-Un) bisa menganggap saya sebagai temannya ... Dampaknya sungguh-sungguh, sekarang hanya ada sedikit tekanan di Semenanjung Korea. Dan mungkin, hanya mungkin, kita bisa menghindari perang yang tidak akan dimenangkan siapapun,"" tandas Duterte.            \n\t\t\t\t\t\t']"	"['-\n\t\t\t\t\t\t\tPresiden Filipina Rodrigo Duterte beberapa waktu yang lalu sempat menyebut pemimpin Korea Utara (Korut) Kim Jong-Un bodoh dan bajingan terkait ambisi nuklirnya. Hal itu dicetuskan Duterte hanya beberapa hari sebelum Manila menjadi tuan rumah pertemuan internasional untuk membahas uji coba rudal jarak jauh yang telah dilakukan Korut.', '""Kim Jong-Un ini, bodoh ... dia bermain-main dengan mainan yang berbahaya, itu bodoh,"" ujar Duterte seperti dilansir kantor berita Reuters, Rabu 2 Agustus 2017 lalu.', '""Wajah gemuk itu yang kelihatan baik. Bajingan itu. Jika dia melakukan kesalahan, Timur Jauh akan menjadi tanah gersang. Itu harus dihentikan, perang nuklir ini,"" tutur Duterte dalam pidatonya di depan para pejabat pajak di Manila, hari ini.', 'Duterte memang kerap mengkritik Kim terkait ambisi nuklirnya. Pada April 2017, Duterte mempertanyakan kewarasan Kim dan menyerukan pemerintah Amerika Serikat untuk menahan diri dan tidak termakan umpan ""seorang pria yang ingin membuat dunia berakhir.""', ""Namun kritikan Duterte ke Kim belakangan berubah menjadi pujian. Terbaru, Duterte, menyebut Kim sebagai sebagai 'pahlawan semua orang'."", ""Seperti dilansir Reuters, Senin (30/4/2018), pujian dan komentar positif untuk Kim Jong-Un disampaikan Duterte saat berbicara dalam konferensi usai menghadiri KTT ASEAN di Singapura. Komentar ini diucapkan setelah Kim Jong-Un berjanji mengupayakan 'denuklirisasi sepenuhnya' di Semenanjung Korea, bersama Korea Selatan (Korsel)."", ""Dalam konferensi pers, Duterte dimintai tanggapan soal pertemuan bersejarah Presiden Korsel Moon Jae-In dengan Kim Jong-Un pada 27 April. Duterte menyebut Kim Jong-Un sebagai 'idolanya' dan menyatakan dirinya akan 'menyelamati' Kim Jong-Un jika berkesempatan untuk bertemu dengannya."", 'Lebih lanjut, Duterte menyatakan dirinya akan mengucapkan satu hal kepada Kim Jong-Un, yakni: ""Saya mengagumi Anda. Anda tahu bagaimana caranya menakar (langkah-langkahnya).""', '""Sepanjang waktu, dia digambarkan sebagai orang jahat di komunitas. Dengan satu masterstroke (langkah cerdas), dia sekarang menjadi pahlawan bagi semua orang,"" sebut Duterte merujuk pada Kim Jong-Un.', '""Dia tampak ramah, rekan yang sangat baik dan sangat mengakomodasi,"" imbuh Duterte, masih merujuk pada Kim Jong-Un.', ""Pekan lalu, dengan sorotan internasional, Kim Jong-Un dan Presiden Korsel menyepakati tujuan bersama yaitu mewujudkan Semenanjung Korea yang 'bebas nuklir'. Dalam pertemuan itu, keduanya juga mengumumkan akan bekerja keras bersama AS dan China untuk mengakhiri Perang Korea yang berlangsung sejak tahun 1950-an dan mewujudkan perjanjian perdamaian permanen."", '""Dia (Kim Jong-Un) bisa menganggap saya sebagai temannya ... Dampaknya sungguh-sungguh, sekarang hanya ada sedikit tekanan di Semenanjung Korea. Dan mungkin, hanya mungkin, kita bisa menghindari perang yang tidak akan dimenangkan siapapun,"" tandas Duterte.']"
content	137	b	div	['Jakarta']	[]
ignore	138	br	div	[]	[]
ignore	139	br	div	[]	[]
ignore	140	br	div	[]	[]
ignore	141	br	div	[]	[]
ignore	142	br	div	[]	[]
ignore	143	br	div	[]	[]
ignore	144	center	div	[]	[]
ignore	145	div	center	[]	[]
ignore	146	table	div	[]	[]
ignore	147	tbody	table	[]	[]
ignore	148	tr	tbody	[]	[]
ignore	149	td	tr	[]	[]
ignore	150	div	td	[]	[]
ignore	151	strong	div	['Baca juga: ']	[]
ignore	152	a	div	"[""Sempat Ejek 'Bodoh', Kini Duterte Sebut Kim Jong-Un 'Pahlawan'""]"	[]
ignore	153	br	div	[]	[]
ignore	154	br	div	[]	[]
ignore	155	br	div	[]	[]
ignore	156	br	div	[]	[]
ignore	157	br	div	[]	[]
ignore	158	br	div	[]	[]
ignore	159	br	div	[]	[]
ignore	160	br	div	[]	[]
ignore	161	br	div	[]	[]
ignore	162	br	div	[]	[]
ignore	163	br	div	[]	[]
ignore	164	br	div	[]	[]
ignore	165	br	div	[]	[]
ignore	166	br	div	[]	[]
ignore	167	br	div	[]	[]
ignore	168	table	div	[]	[]
ignore	169	tbody	table	[]	[]
ignore	170	tr	tbody	[]	[]
ignore	171	td	tr	[]	[]
ignore	172	div	td	[]	[]
ignore	173	strong	div	['Baca juga: ']	[]
ignore	174	a	div	['Duterte Sebut Kim Jong-Un Bodoh dan Bajingan']	[]
ignore	175	br	div	[]	[]
ignore	176	br	div	[]	[]
ignore	177	br	div	[]	[]
ignore	178	br	div	[]	[]
ignore	179	strong	div	['(nvl/rvk)']	[]
ignore	180	div	div	[]	[]
ignore	181	div	div	[]	[]
ignore	182	a	div	['kim jong-un']	[]
ignore	183	a	div	['duterte']	[]
ignore	184	a	div	['filipina']	[]
ignore	185	a	div	['korea utara']	[]
ignore	186	div	div	[]	[]
ignore	187	div	div	[]	[]
ignore	188	div	div	[]	[]
ignore	189	div	div	[]	[]
ignore	190	div	div	[]	[]
ignore	191	div	div	[]	[]
ignore	192	div	div	[]	[]
ignore	193	div	div	[]	[]
ignore	194	div	div	[]	[]
ignore	195	div	div	['Berita Terkait']	[]
ignore	196	ul	div	[]	[]
ignore	197	li	ul	[]	[]
ignore	198	a	li	['Perwira Militer Korut Membelot ke Korsel, Pangkatnya Mayor']	[]
ignore	199	li	ul	[]	[]
ignore	200	a	li	['Korut Ancam Batalkan Pertemuan, Ini Komentar Trump']	[]
ignore	201	li	ul	[]	[]
ignore	202	a	li	['Trump akan Bertemu Kim Jong Un di Singapura 12 Juni']	[]
ignore	203	li	ul	[]	[]
ignore	204	a	li	['3 Warga AS yang Ditahan Korut Akhirnya Dibebaskan']	[]
ignore	205	li	ul	[]	[]
ignore	206	a	li	['Jelang Pertemuan Trump-Kim Jong Un, Menlu AS Kunjungi Korut']	[]
ignore	207	li	ul	[]	[]
ignore	208	a	li	['Singapura Dikabarkan Jadi Lokasi Pertemuan Trump dan Kim Jong-Un']	[]
ignore	209	li	ul	[]	[]
ignore	210	a	li	['Korut Tegaskan Janji Denuklirisasi Bukan karena Sanksi AS']	[]
ignore	211	li	ul	[]	[]
ignore	212	a	li	['Gempa 6,1 SR Guncang Filipina']	[]
ignore	213	div	div	[]	[]
ignore	214	div	div	[]	[]
ignore	215	div	div	[]	[]
ignore	216	div	div	['Baca Juga']	[]
ignore	217	div	div	[]	[]
ignore	218	div	div	[]	[]
ignore	219	div	div	[]	[]
ignore	220	a	div	[]	[]
ignore	221	div	a	[]	[]
ignore	222	div	div	['\n                                                detikTravel                                        ']	[]
ignore	223	div	div	[]	[]
ignore	224	img	div	[]	[]
ignore	225	h3	a	['Korea Utara Bangun Kawasan Resort Mewah Sepanjang 5 Km?']	[]
ignore	226	div	div	[]	[]
ignore	227	a	div	[]	[]
ignore	228	div	a	[]	[]
ignore	229	div	div	['\n                                                detikTravel                                        ']	[]
ignore	230	div	div	[]	[]
ignore	231	img	div	[]	[]
ignore	232	h3	a	['Keren! Fotografer Singapura Ini Mampu Telanjangi Korea Utara']	[]
ignore	233	div	div	[]	[]
ignore	234	a	div	[]	[]
ignore	235	div	a	[]	[]
ignore	236	div	div	['\n                                                detikInet                                        ']	[]
ignore	237	div	div	[]	[]
ignore	238	img	div	[]	[]
ignore	239	h3	a	"[""Fotografer Asal Asia Tenggara Sukses 'Telanjangi' Korea Utara""]"	[]
ignore	240	div	div	[]	[]
ignore	241	a	div	[]	[]
ignore	242	div	a	[]	[]
ignore	243	div	div	['\n                                                detikTravel                                        ']	[]
ignore	244	div	div	[]	[]
ignore	245	img	div	[]	[]
ignore	246	h3	a	['Mau Liburan ke Sawah yang Didatangi Thanos? Baca Ini Ya']	[]
ignore	247	div	div	[]	[]
ignore	248	a	div	[]	[]
ignore	249	div	a	[]	[]
ignore	250	div	div	['\n                                                detikTravel                                        ']	[]
ignore	251	div	div	[]	[]
ignore	252	img	div	[]	[]
ignore	253	h3	a	['6 Negara dengan Zona Waktu Paling Beda']	[]
ignore	254	div	div	[]	[]
ignore	255	a	div	[]	[]
ignore	256	div	a	[]	[]
ignore	257	div	div	['\n                                                detikFinance                                        ']	[]
ignore	258	div	div	[]	[]
ignore	259	img	div	[]	[]
ignore	260	h3	a	['Filipina Beli Kereta Penumpang Buatan RI Rp 752 M']	[]
ignore	261	div	div	[]	[]
ignore	262	a	div	[]	[]
ignore	263	div	a	[]	[]
ignore	264	span	div	[]	[]
ignore	265	div	div	[]	[]
ignore	266	div	div	[]	[]
ignore	267	img	div	[]	[]
ignore	268	h3	a	['Foto: Gaya Liburan Penjaga Warnet Tercantik Asal Korsel']	[]
ignore	269	div	div	[]	[]
ignore	270	a	div	[]	[]
ignore	271	div	a	[]	[]
ignore	272	span	div	[]	[]
ignore	273	div	div	[]	[]
ignore	274	div	div	[]	[]
ignore	275	img	div	[]	[]
ignore	276	h3	a	['Potret Suasana Korea Utara yang Sebagian Mirip Indonesia']	[]
ignore	277	div	div	[]	[]
ignore	278	div	div	[]	[]
ignore	279	div	div	[]	[]
ignore	280	div	div	[]	[]
ignore	281	div	div	[]	[]
ignore	282	div	div	[' redaksi[at]detik.com', ' promosi[at]detik.com', ' sales[at]detik.com\n            ']	['redaksi[at]detik.com', 'promosi[at]detik.com', 'sales[at]detik.com']
ignore	283	b	div	['Kontak Informasi Detikcom']	[]
ignore	284	br	div	[]	[]
ignore	285	b	div	['Redaksi:']	[]
ignore	286	br	div	[]	[]
ignore	287	b	div	['Media Partner:']	[]
ignore	288	br	div	[]	[]
ignore	289	b	div	['Iklan:']	[]
ignore	290	div	div	[]	[]
ignore	291	div	div	[]	[]
ignore	292	div	div	['News Feed']	[]
ignore	293	div	div	[]	[]
ignore	294	ul	div	[]	[]
ignore	295	li	ul	[]	[]
ignore	296	article	li	[]	[]
ignore	297	div	article	[]	[]
ignore	298	div	div	[]	[]
ignore	299	a	div	[]	[]
ignore	300	img	a	[]	[]
ignore	301	div	div	[]	[]
ignore	302	div	div	[]	[]
ignore	303	a	div	[]	[]
ignore	304	img	a	[]	[]
ignore	305	a	div	[]	[]
ignore	306	img	a	[]	[]
ignore	307	a	div	[]	[]
ignore	308	img	a	[]	[]
ignore	309	div	article	['\n                    Siti Fatimah, warga Desa Cihonje, Gumelar, Banyumas meninggal dunia setelah digigit ular King Kobra. Ular sepanjang 2,5 meter itu menggigit korban sedang tidur.                ']	['Siti Fatimah, warga Desa Cihonje, Gumelar, Banyumas meninggal dunia setelah digigit ular King Kobra. Ular sepanjang 2,5 meter itu menggigit korban sedang tidur.']
ignore	310	span	div	[]	[]
ignore	311	a	div	[]	[]
ignore	312	h2	a	['Seorang Warga Banyumas Tewas Digigit King Kobra Saat Tidur']	[]
ignore	313	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 15:23 WIB']	[]
ignore	314	div	li	[]	[]
ignore	315	li	ul	[]	[]
ignore	316	article	li	[]	[]
ignore	317	div	article	[]	[]
ignore	318	div	div	[]	[]
ignore	319	a	div	[]	[]
ignore	320	img	a	[]	[]
ignore	321	div	div	[]	[]
ignore	322	div	div	[]	[]
ignore	323	a	div	[]	[]
ignore	324	img	a	[]	[]
ignore	325	a	div	[]	[]
ignore	326	img	a	[]	[]
ignore	327	a	div	[]	[]
ignore	328	img	a	[]	[]
ignore	329	div	article	['\n                    Perbuatan Agung Priawan, remaja asal Krajan, Ponorogo, ini sungguh keterlaluan. Dia membakar rumah orang tuanya, hanya gara-gara permintaannya tidak dituruti.                ']	['Perbuatan Agung Priawan, remaja asal Krajan, Ponorogo, ini sungguh keterlaluan. Dia membakar rumah orang tuanya, hanya gara-gara permintaannya tidak dituruti.']
ignore	330	span	div	[]	[]
ignore	331	a	div	[]	[]
ignore	332	h2	a	['Minta Uang Buat Nembus HP Tidak Diberi, Agung Bakar Rumah Ortu']	[]
ignore	333	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 15:16 WIB']	[]
ignore	334	div	li	[]	[]
ignore	335	li	ul	[]	[]
ignore	336	article	li	[]	[]
ignore	337	div	article	[]	[]
ignore	338	div	div	[]	[]
ignore	339	a	div	[]	[]
ignore	340	img	a	[]	[]
ignore	341	div	div	[]	[]
ignore	342	div	div	[]	[]
ignore	343	a	div	[]	[]
ignore	344	img	a	[]	[]
ignore	345	a	div	[]	[]
ignore	346	img	a	[]	[]
ignore	347	a	div	[]	[]
ignore	348	img	a	[]	[]
ignore	349	div	article	['\n                    Dosen USU Himma Dewiyana Lubis alias Himma ditangkap Polda Sumut karena menyebut bom sebagai pengalihan isu. Seperti apa penampilannya?                ']	['Dosen USU Himma Dewiyana Lubis alias Himma ditangkap Polda Sumut karena menyebut bom sebagai pengalihan isu. Seperti apa penampilannya?']
ignore	350	span	div	['Foto News']	[]
ignore	351	a	div	[]	[]
ignore	352	h2	a	['Foto: Ini Dosen USU yang Sebut Bom Pengalihan Isu']	[]
ignore	353	span	div	['DETIKPHOTO | Minggu 20 Mei 2018, 15:11 WIB']	[]
ignore	354	div	li	[]	[]
ignore	355	li	ul	[]	[]
ignore	356	article	li	[]	[]
ignore	357	div	article	[]	[]
ignore	358	div	div	[]	[]
ignore	359	a	div	[]	[]
ignore	360	img	a	[]	[]
ignore	361	div	div	[]	[]
ignore	362	div	div	[]	[]
ignore	363	a	div	[]	[]
ignore	364	img	a	[]	[]
ignore	365	a	div	[]	[]
ignore	366	img	a	[]	[]
ignore	367	a	div	[]	[]
ignore	368	img	a	[]	[]
ignore	369	div	article	['\n                    Memasuki masa 2 dekade ini ada sejumlah catatan dari AJI dkk yang perlu diperbaiki pemerintah, salah satunya soal kebebasan pers.                ']	['Memasuki masa 2 dekade ini ada sejumlah catatan dari AJI dkk yang perlu diperbaiki pemerintah, salah satunya soal kebebasan pers.']
ignore	370	span	div	[]	[]
ignore	371	a	div	[]	[]
ignore	372	h2	a	['2 Dekade Reformasi, AJI dkk Singgung Kebebasan Pers']	[]
ignore	373	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 15:04 WIB']	[]
ignore	374	div	li	[]	[]
ignore	375	li	ul	[]	[]
ignore	376	article	li	[]	[]
ignore	377	div	article	[]	[]
ignore	378	div	div	[]	[]
ignore	379	a	div	[]	[]
ignore	380	img	a	[]	[]
ignore	381	div	div	[]	[]
ignore	382	div	div	[]	[]
ignore	383	a	div	[]	[]
ignore	384	img	a	[]	[]
ignore	385	a	div	[]	[]
ignore	386	img	a	[]	[]
ignore	387	a	div	[]	[]
ignore	388	img	a	[]	[]
ignore	389	div	article	['\n                    Setelah dua pekan lebih berlalu, pelaku pembunuhan Anggi (26), pengamen di Bulungan, Jakarta Selatan akhirnya ditangkap polisi.                ']	['Setelah dua pekan lebih berlalu, pelaku pembunuhan Anggi (26), pengamen di Bulungan, Jakarta Selatan akhirnya ditangkap polisi.']
ignore	390	span	div	[]	[]
ignore	391	a	div	[]	[]
ignore	392	h2	a	['Pembunuh Anggi Pengamen di Bulungan Ditangkap Polisi']	[]
ignore	393	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 15:09 WIB']	[]
ignore	394	div	li	[]	[]
ignore	395	li	ul	[]	[]
ignore	396	article	li	[]	[]
ignore	397	div	article	[]	[]
ignore	398	div	div	[]	[]
ignore	399	a	div	[]	[]
ignore	400	img	a	[]	[]
ignore	401	div	div	[]	[]
ignore	402	div	div	[]	[]
ignore	403	a	div	[]	[]
ignore	404	img	a	[]	[]
ignore	405	a	div	[]	[]
ignore	406	img	a	[]	[]
ignore	407	a	div	[]	[]
ignore	408	img	a	[]	[]
ignore	409	div	article	['\n                    Polisi di Aceh mensterilisasi gereja-gereja pagi tadi. Hal ini untuk mencegah terjadinya teror seperti bom bunuh diri di tiga gereja di Surabaya, Minggu lalu.                ']	['Polisi di Aceh mensterilisasi gereja-gereja pagi tadi. Hal ini untuk mencegah terjadinya teror seperti bom bunuh diri di tiga gereja di Surabaya, Minggu lalu.']
ignore	410	span	div	[]	[]
ignore	411	a	div	[]	[]
ignore	412	h2	a	['Cegah Teror, Polisi di Aceh Sterilisasi Gereja Sebelum Jemaat Masuk']	[]
ignore	413	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 14:59 WIB']	[]
ignore	414	div	li	[]	[]
ignore	415	li	ul	[]	[]
ignore	416	article	li	[]	[]
ignore	417	div	article	[]	[]
ignore	418	div	div	[]	[]
ignore	419	a	div	[]	[]
ignore	420	img	a	[]	[]
ignore	421	div	div	[]	[]
ignore	422	div	div	[]	[]
ignore	423	a	div	[]	[]
ignore	424	img	a	[]	[]
ignore	425	a	div	[]	[]
ignore	426	img	a	[]	[]
ignore	427	a	div	[]	[]
ignore	428	img	a	[]	[]
ignore	429	div	article	['\n                    Tagar 2019 ganti presiden tidak hanya muncul dalam sablonan kaos dan juga aksi gerakan massa. Kini, muncul juga lagu dengan tema #2019GantiPresiden.                ']	['Tagar 2019 ganti presiden tidak hanya muncul dalam sablonan kaos dan juga aksi gerakan massa. Kini, muncul juga lagu dengan tema #2019GantiPresiden.']
ignore	430	span	div	[]	[]
ignore	431	a	div	[]	[]
ignore	432	h2	a	['Lagu #2019GantiPresiden Dirilis, Begini Liriknya']	[]
ignore	433	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 14:59 WIB']	[]
ignore	434	div	li	[]	[]
ignore	435	li	ul	[]	[]
ignore	436	article	li	[]	[]
ignore	437	div	article	[]	[]
ignore	438	div	div	[]	[]
ignore	439	a	div	[]	[]
ignore	440	img	a	[]	[]
ignore	441	div	div	[]	[]
ignore	442	div	div	[]	[]
ignore	443	a	div	[]	[]
ignore	444	img	a	[]	[]
ignore	445	a	div	[]	[]
ignore	446	img	a	[]	[]
ignore	447	a	div	[]	[]
ignore	448	img	a	[]	[]
ignore	449	div	article	['\n                    Makam Sunan Bonang berada di Desa Bonang, Kecamatan Lasem, Rembang. Makam itu tanpa nisan juga tanpa atap pelindung. Penandanya hanya dua batang pohon.                ']	['Makam Sunan Bonang berada di Desa Bonang, Kecamatan Lasem, Rembang. Makam itu tanpa nisan juga tanpa atap pelindung. Penandanya hanya dua batang pohon.']
ignore	450	span	div	[]	[]
ignore	451	a	div	[]	[]
ignore	452	h2	a	['Namanya Sangat Tenar, Seperti Ini Kondisi Makam Sunan Bonang']	[]
ignore	453	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 15:00 WIB']	[]
ignore	454	div	li	[]	[]
ignore	455	li	ul	[]	[]
ignore	456	article	li	[]	[]
ignore	457	div	article	[]	[]
ignore	458	div	div	[]	[]
ignore	459	a	div	[]	[]
ignore	460	img	a	[]	[]
ignore	461	div	div	[]	[]
ignore	462	div	div	[]	[]
ignore	463	a	div	[]	[]
ignore	464	img	a	[]	[]
ignore	465	a	div	[]	[]
ignore	466	img	a	[]	[]
ignore	467	a	div	[]	[]
ignore	468	img	a	[]	[]
ignore	469	div	article	['\n                    Polantas Gowa yang ditabrak oknum TNI saat razia hingga naik ke atap mobil saat ini masih menjalani perawatan di rumah sakit.                ']	['Polantas Gowa yang ditabrak oknum TNI saat razia hingga naik ke atap mobil saat ini masih menjalani perawatan di rumah sakit.']
ignore	470	span	div	[]	[]
ignore	471	a	div	[]	[]
ignore	472	h2	a	['Polantas yang Ditabrak Oknum TNI Hingga Atap Mobil Dirawat di RS']	[]
ignore	473	span	div	['DETIKNEWS | Minggu 20 Mei 2018, 14:56 WIB']	[]
ignore	474	div	li	[]	[]
ignore	475	li	ul	[]	[]
ignore	476	article	li	[]	[]
ignore	477	div	article	[]	[]
ignore	478	div	div	[]	[]
ignore	479	a	div	[]	[]
